date,league,season,venue,ht_goals_home,ht_goals_away,ht_sot_home,ht_sot_away,ht_reds_home,ht_reds_away,elo_home,elo_away,ft_goals_home,ft_goals_away,ft_sot_home,ft_sot_away
2020-02-01,Premier League,2019-20,Home,0,0,4,2,0,0,1737.6752286066608,1506.9146468964038,4,0,9,4
2020-02-01,Premier League,2019-20,Home,0,0,2,2,0,0,1492.4256556114954,1386.8745805916917,0,0,5,4
2020-02-01,Premier League,2019-20,Home,2,2,2,2,0,1,1463.5066528553693,1496.0555453583308,2,3,2,5
2020-02-01,Premier League,2019-20,Home,2,0,3,3,0,0,1421.9418981274434,1437.701150788462,3,3,6,6
2020-02-01,Premier League,2019-20,Home,0,0,3,1,0,0,1504.8792698957184,1527.6855113060165,0,0,5,3
2020-02-02,Premier League,2019-20,Home,0,0,1,1,0,0,1471.864959383937,1489.559478037217,0,0,2,2
2020-02-02,Premier League,2019-20,Home,0,0,1,3,0,1,1505.262873942668,1619.3040451020038,2,0,3,5
2020-02-08,Premier League,2019-20,Home,1,0,4,1,0,0,1510.5609832750904,1469.1745911362752,3,1,8,2
2020-02-08,Premier League,2019-20,Home,0,1,1,1,0,0,1436.9759076913629,1449.0012149386098,1,1,2,2
2020-02-09,Premier League,2019-20,Home,1,1,3,1,0,0,1525.1176157885989,1424.3155333833618,2,1,6,2
2020-02-14,Premier League,2019-20,Home,0,0,2,1,0,1,1526.6367509517427,1569.0813930682239,0,0,3,3
2020-02-15,Premier League,2019-20,Home,1,1,1,3,0,0,1500.2128871036348,1472.6791182936868,1,2,2,6
2020-02-15,Premier League,2019-20,Home,0,0,0,3,0,0,1391.5911669868945,1744.3769883994298,0,1,1,6
2020-02-16,Premier League,2019-20,Home,1,2,2,4,0,0,1431.6421851816965,1526.333844228027,2,3,4,10
2020-02-16,Premier League,2019-20,Home,0,0,4,1,0,0,1488.7453191274674,1487.7090692162926,4,0,7,2
2020-02-17,Premier League,2019-20,Home,0,1,0,2,0,0,1519.017184938426,1505.9280302499922,0,2,1,3
2020-02-19,Premier League,2019-20,Home,1,0,4,0,0,0,1598.2330748166448,1422.6671412245425,2,0,7,0
2020-02-22,Premier League,2019-20,Home,1,0,4,1,0,0,1502.4146921017739,1538.0779896938388,2,1,7,3
2020-02-22,Premier League,2019-20,Home,0,0,5,2,0,0,1489.9444474179838,1412.8316300069719,3,0,10,4
2020-02-22,Premier League,2019-20,Home,1,0,5,1,0,1,1455.0715411580516,1471.7567901467507,1,0,9,2
2020-02-22,Premier League,2019-20,Home,1,1,2,1,0,0,1536.601519164989,1437.5294725228925,1,1,3,2
2020-02-22,Premier League,2019-20,Home,1,0,5,1,0,0,1482.9475579793377,1419.8980397158846,2,0,9,1
2020-02-22,Premier League,2019-20,Home,0,0,1,3,0,0,1567.136411351623,1606.7724304716307,0,1,3,7
2020-02-23,Premier League,2019-20,Home,1,0,5,1,0,0,1522.5305230866443,1448.4476501070803,3,0,9,2
2020-02-23,Premier League,2019-20,Home,2,0,2,2,0,0,1528.5817326683434,1387.8789424079234,3,0,6,4
2020-02-23,Premier League,2019-20,Home,2,2,2,2,0,0,1504.6975981970093,1524.664033253314,3,2,4,5
2020-02-24,Premier League,2019-20,Home,1,1,3,2,0,0,1748.0892129784008,1414.1277855695566,3,2,7,4
2020-02-28,Premier League,2019-20,Home,0,0,3,2,0,0,1378.0261081047934,1552.9538399391304,1,0,6,4
2020-02-29,Premier League,2019-20,Home,0,0,4,1,0,0,1441.972142737059,1471.839335104935,0,1,8,3
2020-02-29,Premier League,2019-20,Home,0,1,3,3,0,0,1400.3256213436216,1520.0513036569262,2,2,5,6
2020-02-29,Premier League,2019-20,Home,0,0,2,0,0,0,1454.9889961998674,1502.450456081334,0,0,4,1
2020-02-29,Premier League,2019-20,Home,2,1,4,1,0,0,1410.0449020503768,1496.07547890122,3,1,7,2
2020-02-29,Premier League,2019-20,Home,0,0,3,1,0,0,1435.8085112044444,1752.1720964975807,3,0,5,1
2020-03-01,Premier League,2019-20,Home,1,1,2,3,0,0,1507.7455558293484,1535.1696619892803,1,1,5,5
2020-03-01,Premier League,2019-20,Home,2,1,3,2,0,0,1520.4413781386866,1538.4345669714735,2,3,5,4
2020-03-07,Premier League,2019-20,Home,2,1,3,2,0,0,1724.6296233799096,1405.63084196458,2,1,6,4
2020-03-07,Premier League,2019-20,Home,0,0,1,3,0,0,1521.616075620975,1429.9277224081645,1,0,2,6
2020-03-07,Premier League,2019-20,Home,1,0,1,2,0,0,1486.46727820322,1463.3509843221154,1,0,3,4
2020-03-07,Premier League,2019-20,Home,1,0,2,2,0,0,1532.1588489508226,1401.4637327101677,1,0,4,5
2020-03-07,Premier League,2019-20,Home,0,0,2,3,1,0,1476.1926585434323,1457.1611822993193,0,1,3,7
2020-03-07,Premier League,2019-20,Home,0,0,1,0,0,0,1553.6066900087135,1427.3441996387737,0,0,1,1
2020-03-07,Premier League,2019-20,Home,1,0,3,1,0,0,1500.2782699818822,1505.2692551014466,1,1,8,2
2020-03-08,Premier League,2019-20,Home,2,0,6,0,0,0,1514.7460830359678,1509.0058662611902,4,0,11,1
2020-03-08,Premier League,2019-20,Home,1,0,3,1,0,0,1533.9093515574384,1620.9550018841235,2,0,6,2
2020-03-09,Premier League,2019-20,Home,1,0,4,1,0,0,1529.516215333756,1406.7701187940022,4,0,7,1
2020-06-17,Premier League,2019-20,Home,0,0,3,0,0,0,1396.1987831664399,1542.4088105358949,0,0,6,1
2020-06-17,Premier League,2019-20,Home,1,0,6,0,0,1,1601.028219906085,1533.489035999328,3,0,12,0
2020-06-19,Premier League,2019-20,Home,0,0,0,5,0,0,1391.2137711250955,1459.3171022061247,0,3,1,9
2020-06-19,Premier League,2019-20,Home,1,0,2,2,0,0,1505.0394275515298,1553.8361335354768,1,1,3,6
2020-06-20,Premier League,2019-20,Home,0,0,2,1,0,0,1448.4139609379693,1540.0875509613184,1,1,4,2
2020-06-20,Premier League,2019-20,Home,0,0,2,3,0,0,1432.9156628303983,1520.560735546291,2,1,5,6
2020-06-20,Premier League,2019-20,Home,0,0,1,2,0,0,1418.0547620298114,1548.0352268170889,0,2,2,6
2020-06-20,Premier League,2019-20,Home,0,2,1,2,0,0,1401.2311962732438,1501.4043015873663,0,2,1,2
2020-06-21,Premier League,2019-20,Home,0,0,4,0,0,1,1474.036738636627,1536.0467896423738,3,0,8,1
2020-06-21,Premier League,2019-20,Home,1,0,2,2,0,0,1402.560804059961,1530.4817603343458,1,2,4,5
2020-06-21,Premier League,2019-20,Home,0,0,1,2,0,0,1493.2701889628122,1729.0292690712458,0,0,3,3
2020-06-22,Premier League,2019-20,Home,3,0,3,0,0,0,1613.9565203591221,1500.508097531799,5,0,7,0
2020-06-23,Premier League,2019-20,Home,0,0,1,1,0,0,1535.9611459828145,1452.8683755304498,0,0,2,2
2020-06-23,Premier League,2019-20,Home,0,0,2,1,0,0,1507.2719388922947,1407.776118882092,2,0,4,2
2020-06-24,Premier League,2019-20,Home,2,0,3,0,0,0,1551.603622194712,1517.2210621115034,3,0,6,1
2020-06-24,Premier League,2019-20,Home,0,0,1,1,0,0,1492.8624661674974,1392.1992697001476,1,1,3,2
2020-06-24,Premier League,2019-20,Home,0,0,1,3,0,0,1378.3104852526985,1502.719603757763,0,1,1,5
2020-06-24,Premier League,2019-20,Home,0,0,1,0,0,0,1558.3138699648082,1389.7206214663127,1,0,2,0
2020-06-24,Premier League,2019-20,Home,2,0,4,0,0,0,1719.579854276295,1512.9148763942974,4,0,7,0
2020-06-25,Premier League,2019-20,Home,0,0,3,2,0,0,1489.5544994286136,1452.540365916473,1,0,5,4
2020-06-25,Premier League,2019-20,Home,0,1,2,3,1,0,1472.2203880785216,1500.6080228462395,0,2,3,5
2020-06-25,Premier League,2019-20,Home,1,0,5,1,0,1,1540.843294694159,1624.9101184623075,2,1,10,2
2020-06-27,Premier League,2019-20,Home,0,0,0,1,0,0,1396.7094792802982,1567.1068524602015,0,1,1,2
2020-06-28,Premier League,2019-20,Home,0,1,0,4,0,0,1438.238510105257,1457.5247855866292,1,3,0,7
2020-06-29,Premier League,2019-20,Home,0,0,2,2,0,0,1505.4486400622077,1503.8563552398296,0,1,4,4
2020-06-30,Premier League,2019-20,Home,0,2,1,3,0,0,1456.6236136724506,1566.025395429473,0,3,2,6
2020-07-01,Premier League,2019-20,Home,2,0,5,1,0,0,1515.303625338132,1367.806807852918,4,0,8,2
2020-07-01,Premier League,2019-20,Home,0,2,1,4,0,0,1380.9276389709194,1488.3522565873468,1,4,1,7
2020-07-01,Premier League,2019-20,Home,2,0,2,2,0,0,1513.2232811575436,1532.2059078408138,2,1,2,3
2020-07-01,Premier League,2019-20,Home,1,1,2,3,0,0,1396.2367938519399,1560.6408907196746,3,2,4,6
2020-07-02,Premier League,2019-20,Home,1,0,3,1,0,0,1502.7992888767424,1518.8112639224469,3,1,5,2
2020-07-02,Premier League,2019-20,Home,3,0,3,2,0,0,1605.112522436792,1727.0460906083847,4,0,6,3
2020-07-04,Premier League,2019-20,Home,0,1,1,1,0,0,1358.2186448063915,1445.5015878057375,0,1,1,2
2020-07-04,Premier League,2019-20,Home,0,0,2,0,0,0,1515.332594389656,1489.3753131496662,3,0,4,1
2020-07-04,Premier League,2019-20,Home,3,1,5,2,0,0,1577.1474212961862,1369.7228817488594,5,2,10,3
2020-07-04,Premier League,2019-20,Home,0,1,0,2,0,0,1575.8337641977917,1524.8917883846584,0,2,1,5
2020-07-04,Premier League,2019-20,Home,2,0,4,1,0,0,1537.588480979577,1423.1257647719065,3,0,9,3
2020-07-05,Premier League,2019-20,Home,1,0,2,1,0,0,1519.929682152371,1519.5361459727396,1,1,4,3
2020-07-05,Premier League,2019-20,Home,1,1,2,4,0,0,1499.5570138094067,1419.2892035920374,2,2,4,7
2020-07-05,Premier League,2019-20,Home,0,0,2,1,0,0,1705.6505632342244,1387.982567542708,2,0,4,3
2020-07-05,Premier League,2019-20,Home,1,0,2,4,0,0,1472.6375309199798,1626.5080498109523,1,0,4,6
2020-07-06,Premier League,2019-20,Home,1,0,1,1,0,0,1502.0744068264496,1530.0965946087015,1,0,2,3
2020-07-07,Premier League,2019-20,Home,1,2,2,3,0,0,1474.568470985413,1548.5000545360456,2,3,4,6
2020-07-07,Premier League,2019-20,Home,1,1,2,1,0,0,1412.214191215438,1346.1556945844454,2,1,4,3
2020-07-07,Premier League,2019-20,Home,1,0,3,3,1,0,1543.2210850126646,1530.1394365539093,1,1,7,5
2020-07-08,Premier League,2019-20,Home,2,0,4,1,0,0,1603.851655421781,1495.9249359437388,5,0,9,1
2020-07-08,Premier League,2019-20,Home,0,0,1,0,0,0,1519.5542689758047,1557.5044675697854,1,0,3,1
2020-07-08,Premier League,2019-20,Home,0,1,3,2,0,0,1422.9212814577054,1519.911559149306,0,1,5,4
2020-07-08,Premier League,2019-20,Home,1,2,1,4,0,0,1457.5645380276835,1710.07935981582,1,3,2,8
2020-07-09,Premier League,2019-20,Home,0,0,1,0,0,0,1362.2816447180876,1519.362085305041,0,0,2,0
2020-07-09,Premier League,2019-20,Home,1,1,2,2,0,0,1512.80891613011,1495.293925309151,1,1,4,4
2020-07-09,Premier League,2019-20,Home,0,2,1,3,0,0,1383.5537709611124,1584.588658326958,0,3,1,6
2020-07-11,Premier League,2019-20,Home,0,2,1,4,0,0,1333.1616657798668,1411.2753276779545,0,4,2,7
2020-07-11,Premier League,2019-20,Home,0,1,3,2,0,0,1425.2082200200166,1484.7412153257644,2,1,5,4
2020-07-11,Premier League,2019-20,Home,1,0,5,1,0,0,1716.14173883899,1531.5575129290569,1,1,9,2
2020-07-11,Premier League,2019-20,Home,2,0,2,2,0,0,1537.2950226873627,1561.1458537749506,3,0,4,4
2020-07-11,Premier League,2019-20,Home,0,2,0,3,0,0,1451.5021590045135,1615.0353760397554,0,5,0,8
2020-07-12,Premier League,2019-20,Home,1,0,3,1,0,0,1539.7637138582274,1512.0030035916582,3,0,7,2
2020-07-12,Premier League,2019-20,Home,1,0,5,2,0,1,1375.9004153389078,1461.9226717465078,2,0,9,5
2020-07-12,Premier League,2019-20,Home,1,1,4,2,0,0,1512.5839246229461,1542.618937360792,2,1,9,4
2020-07-12,Premier League,2019-20,Home,0,1,2,2,0,1,1369.0598054001825,1530.741584205782,4,1,4,5
2020-07-13,Premier League,2019-20,Home,2,1,2,2,0,0,1592.2420139491626,1496.0998378476029,2,2,4,5
2020-07-14,Premier League,2019-20,Home,1,0,3,0,0,0,1544.049204552831,1320.699522052617,1,0,6,0
2020-07-15,Premier League,2019-20,Home,0,0,0,3,0,0,1539.3392081353309,1554.4879995937506,1,1,1,5
2020-07-15,Premier League,2019-20,Home,2,0,2,2,0,0,1624.015315649286,1392.0108565424623,2,1,4,3
2020-07-15,Premier League,2019-20,Home,0,1,4,3,0,0,1466.0261399082801,1529.963652787733,1,3,6,5
2020-07-15,Premier League,2019-20,Home,2,1,2,5,0,0,1525.239209196005,1708.360043632716,2,1,2,8
2020-07-16,Premier League,2019-20,Home,0,0,1,1,0,0,1497.278717856135,1395.7828750896228,1,1,1,1
2020-07-16,Premier League,2019-20,Home,1,0,3,1,0,0,1507.7905330635022,1554.3916719094823,2,0,7,1
2020-07-16,Premier League,2019-20,Home,0,1,3,3,0,0,1442.0402119957928,1587.924155941911,0,2,5,5
2020-07-16,Premier League,2019-20,Home,0,1,3,1,0,0,1500.4176958548544,1442.5222193949828,1,1,6,2
2020-07-17,Premier League,2019-20,Home,3,0,3,2,0,0,1423.7374714052041,1443.9232954375009,3,1,4,3
2020-07-18,Premier League,2019-20,Home,0,1,1,4,2,0,1313.7689358125792,1540.0363940099503,0,2,2,8
2020-07-19,Premier League,2019-20,Home,0,1,2,3,0,0,1385.3469547759332,1497.7759175664112,0,2,3,8
2020-07-19,Premier League,2019-20,Home,3,0,3,3,0,0,1543.0520159576945,1525.9238171479064,3,0,3,6
2020-07-20,Premier League,2019-20,Home,0,0,1,0,0,0,1445.163997683426,1452.9377767383187,0,0,3,1
2020-07-20,Premier League,2019-20,Home,0,0,0,1,0,0,1536.258387825078,1492.733234304693,0,1,0,2
2020-07-20,Premier League,2019-20,Home,1,0,2,2,0,0,1553.7908137191312,1432.3895857166704,2,0,5,3
2020-07-21,Premier League,2019-20,Home,0,2,0,5,0,0,1426.9947484375157,1630.6792174158152,0,4,0,10
2020-07-21,Premier League,2019-20,Home,1,0,1,0,0,0,1400.3283586410648,1548.9693483930916,1,0,3,0
2020-07-22,Premier League,2019-20,Home,0,1,2,2,0,0,1597.5747822210335,1440.6660184051893,1,1,4,3
2020-07-22,Premier League,2019-20,Home,3,1,3,2,0,0,1684.6299044356294,1550.979790792869,5,3,7,5
2020-07-26,Premier League,2019-20,Home,3,1,3,3,0,0,1526.5133405987865,1419.429851672593,3,2,5,6
2020-07-26,Premier League,2019-20,Home,1,1,1,2,0,0,1546.8762192793472,1445.5219337097578,1,2,2,4
2020-07-26,Premier League,2019-20,Home,2,0,2,1,0,0,1540.8479725422505,1564.4170249234473,2,0,3,1
2020-07-26,Premier League,2019-20,Home,0,1,1,1,0,0,1421.7633745123542,1558.2638716469023,1,1,2,2
2020-07-26,Premier League,2019-20,Home,1,2,3,3,0,0,1510.7272214231498,1374.351040006381,1,3,5,7
2020-07-26,Premier League,2019-20,Home,0,0,1,1,1,0,1510.7119614586986,1590.8031100394485,0,2,3,3
2020-07-26,Premier League,2019-20,Home,2,0,6,2,0,0,1638.2441141807378,1306.9291105431823,5,0,10,4
2020-07-26,Premier League,2019-20,Home,1,1,1,3,0,0,1452.579840711987,1694.7617226862478,1,3,2,6
2020-07-26,Premier League,2019-20,Home,0,1,2,1,0,0,1508.7718323359634,1518.2644007066212,3,1,4,3
2020-07-26,Premier League,2019-20,Home,0,0,1,2,0,0,1447.4376905867744,1422.78436643537,1,1,1,4
2020-09-12,Premier League,2020-21,Home,0,1,1,3,0,0,1500.0,1537.7324005227583,0,3,2,6
2020-09-12,Premier League,2020-21,Home,1,0,1,3,0,0,1427.7448209575855,1525.2088725224382,1,0,3,5
2020-09-12,Premier League,2020-21,Home,3,2,3,2,0,0,1701.121795439566,1500.0,4,3,6,3
2020-09-12,Premier League,2020-21,Home,0,0,1,1,0,0,1446.3042646940305,1446.2197679586686,0,2,3,2
2020-09-13,Premier League,2020-21,Home,0,0,1,3,0,0,1500.0,1498.336322100956,0,3,1,7
2020-09-13,Premier League,2020-21,Home,0,0,2,2,0,0,1552.282425201671,1488.750700487067,0,1,5,4
2020-09-14,Premier League,2020-21,Home,0,1,1,2,0,0,1466.0614237537602,1557.9317056208592,1,3,3,5
2020-09-14,Premier League,2020-21,Home,0,2,1,2,0,0,1501.8273605201464,1547.3332918448386,0,2,2,4
2020-09-19,Premier League,2020-21,Home,2,1,4,2,0,1,1507.6442650902568,1483.9233853869735,5,2,7,4
2020-09-19,Premier League,2020-21,Home,2,1,3,3,0,0,1492.3495571074181,1485.7308417878776,4,3,7,6
2020-09-19,Premier League,2020-21,Home,0,1,2,2,0,0,1603.178749397191,1448.1190620564432,1,3,4,5
2020-09-19,Premier League,2020-21,Home,1,1,1,1,0,0,1552.0015587348807,1430.3003734756421,2,1,3,3
2020-09-20,Premier League,2020-21,Home,1,1,3,3,0,0,1504.8346314235805,1533.3888605984812,2,5,7,6
2020-09-20,Premier League,2020-21,Home,0,2,0,3,0,1,1462.223659177057,1454.1962830206758,0,3,0,6
2020-09-20,Premier League,2020-21,Home,0,0,1,3,1,0,1569.7968463539437,1708.772238332148,0,2,3,6
2020-09-20,Premier League,2020-21,Home,1,1,4,2,0,0,1514.4129367139826,1526.3367292353448,4,2,6,5
2020-09-21,Premier League,2020-21,Home,0,0,1,0,0,1,1423.9177923281138,1487.9110843703338,1,0,2,1
2020-09-21,Premier League,2020-21,Home,0,2,1,5,0,0,1561.2495679946512,1642.381569101918,1,3,1,9
2020-09-26,Premier League,2020-21,Home,1,1,3,1,0,0,1470.5658915877646,1580.4771345731726,2,3,5,3
2020-09-26,Premier League,2020-21,Home,1,2,1,2,0,0,1470.8206768804616,1522.5535723890034,1,2,1,5
2020-09-26,Premier League,2020-21,Home,3,0,3,5,0,0,1469.0140780882268,1559.8760753702684,3,3,3,10
2020-09-26,Premier League,2020-21,Home,0,1,1,1,0,0,1509.7878337808522,1490.1466495990533,0,1,2,1
2020-09-27,Premier League,2020-21,Home,0,0,2,5,0,0,1468.9969639527399,1508.0447908694962,0,1,4,9
2020-09-27,Premier League,2020-21,Home,1,0,5,1,0,0,1548.0768424230084,1445.8540506099682,1,1,12,1
2020-09-27,Premier League,2020-21,Home,1,1,2,4,0,0,1654.7117659652924,1530.9618321684752,2,5,5,7
2020-09-27,Premier League,2020-21,Home,1,0,4,1,0,0,1419.686414046807,1548.9193711312769,4,0,7,2
2020-09-28,Premier League,2020-21,Home,0,2,2,2,0,0,1470.0356080257995,1442.8319127457078,0,3,3,5
2020-09-28,Premier League,2020-21,Home,2,1,4,2,0,0,1718.6930093158232,1562.615518163716,3,1,8,3
2020-10-03,Premier League,2020-21,Home,0,0,3,0,0,0,1555.784580664241,1457.1856128863453,4,0,6,0
2020-10-03,Premier League,2020-21,Home,2,1,4,2,0,0,1536.1886363831197,1459.4651370534518,4,2,6,3
2020-10-03,Premier League,2020-21,Home,0,1,3,1,0,0,1522.2541051571368,1633.2422351108617,1,1,7,2
2020-10-03,Premier League,2020-21,Home,1,0,3,1,0,0,1450.430291171123,1492.8842861527355,3,1,5,3
2020-10-04,Premier League,2020-21,Home,0,2,0,3,0,0,1552.431363022906,1441.3777255184666,0,3,0,6
2020-10-04,Premier League,2020-21,Home,1,0,3,1,0,0,1507.05019722717,1473.1055727942542,2,0,7,2
2020-10-04,Premier League,2020-21,Home,0,0,2,1,0,0,1553.3557341406256,1454.7876496650993,2,1,5,2
2020-10-04,Premier League,2020-21,Home,0,0,2,1,0,0,1527.2280596596172,1452.7853854141088,1,0,5,2
2020-10-04,Premier League,2020-21,Home,1,4,1,4,1,0,1591.5778891074854,1543.5006018618537,1,6,2,8
2020-10-04,Premier League,2020-21,Home,4,1,6,4,0,0,1460.0821353573986,1727.9527933389136,7,2,11,8
2020-10-17,Premier League,2020-21,Home,1,1,3,4,1,0,1548.711723002457,1701.592682693343,2,2,5,8
2020-10-17,Premier League,2020-21,Home,2,1,3,3,0,0,1567.3620244457995,1521.4919443915453,3,3,5,6
2020-10-17,Premier League,2020-21,Home,1,0,3,2,0,0,1628.2980897248292,1564.9344915214683,1,0,5,3
2020-10-17,Premier League,2020-21,Home,1,1,2,8,0,0,1468.3756972369401,1573.3778725435732,1,4,4,14
2020-10-18,Premier League,2020-21,Home,0,0,3,3,0,0,1443.2088922842565,1440.1620814340765,1,1,6,6
2020-10-18,Premier League,2020-21,Home,1,0,1,2,0,1,1445.6081691047868,1446.9420504341147,1,1,1,3
2020-10-18,Premier League,2020-21,Home,3,0,3,2,0,0,1561.700618425766,1462.3245994219533,3,3,6,4
2020-10-18,Premier League,2020-21,Home,0,0,3,2,0,0,1531.4844891194193,1486.4422460029691,0,1,5,4
2020-10-19,Premier League,2020-21,Home,0,0,3,2,0,0,1458.6638256298788,1474.9388800869183,0,0,6,4
2020-10-19,Premier League,2020-21,Home,0,0,1,1,0,0,1527.1982505431693,1539.8513636396494,0,1,2,3
2020-10-23,Premier League,2020-21,Home,0,0,2,4,0,0,1504.504974755051,1511.7806904585498,0,3,4,9
2020-10-24,Premier League,2020-21,Home,1,0,1,3,0,0,1466.7801856749952,1641.4120150625013,1,1,2,7
2020-10-24,Premier League,2020-21,Home,0,1,1,5,1,0,1440.302388662316,1445.6695963082775,1,2,3,10
2020-10-24,Premier League,2020-21,Home,0,0,2,1,0,0,1584.6843780326424,1565.2618176058938,0,0,4,1
2020-10-24,Premier League,2020-21,Home,1,1,3,1,0,0,1694.9740165423716,1443.0685850560171,2,1,5,2
2020-10-25,Premier League,2020-21,Home,2,0,3,1,0,1,1523.592151231451,1555.3303891534283,2,0,6,2
2020-10-25,Premier League,2020-21,Home,0,0,2,1,0,0,1555.268923724269,1457.069191747871,1,1,3,2
2020-10-25,Premier League,2020-21,Home,0,0,2,1,0,0,1551.8205661837962,1513.4217603673374,0,1,4,2
2020-10-26,Premier League,2020-21,Home,1,0,2,2,0,0,1446.880623230624,1459.4127718609893,1,1,3,3
2020-10-26,Premier League,2020-21,Home,0,0,2,1,0,0,1474.1899338558078,1557.245032172724,0,1,4,3
2020-10-30,Premier League,2020-21,Home,2,0,2,1,0,1,1550.8633536869795,1461.4224469217672,2,0,5,2
2020-10-31,Premier League,2020-21,Home,0,1,1,4,0,0,1436.9889497436416,1633.9850769204904,0,1,1,8
2020-10-31,Premier League,2020-21,Home,0,1,0,4,0,0,1461.9435326555993,1566.1553289901144,0,3,0,9
2020-10-31,Premier League,2020-21,Home,1,1,2,1,0,0,1701.053651854747,1474.207123817006,2,1,5,3
2020-11-01,Premier League,2020-21,Home,0,3,5,3,0,0,1488.839984875816,1541.049699030339,3,4,10,4
2020-11-01,Premier League,2020-21,Home,0,0,2,2,0,0,1461.4747617851604,1537.8728413545402,2,1,4,4
2020-11-01,Premier League,2020-21,Home,0,0,1,1,0,0,1583.7908666484218,1534.0594007630825,0,1,2,2
2020-11-01,Premier League,2020-21,Home,1,0,2,1,0,0,1569.4914333729325,1447.4574998380504,2,1,3,2
2020-11-02,Premier League,2020-21,Home,2,0,3,0,0,0,1424.5495380488262,1458.835895253563,2,0,6,1
2020-11-02,Premier League,2020-21,Home,0,2,2,3,0,0,1527.4456803377848,1531.182925788051,1,4,4,8
2020-11-06,Premier League,2020-21,Home,0,0,2,0,0,0,1436.8571232064255,1450.6037387993504,0,0,3,1
2020-11-06,Premier League,2020-21,Home,1,0,4,1,0,0,1554.663288814836,1480.9373938101846,2,0,8,2
2020-11-07,Premier League,2020-21,Home,1,2,1,2,0,0,1518.410209329516,1565.5161620594977,1,3,1,5
2020-11-07,Premier League,2020-21,Home,3,1,3,1,0,0,1449.4527137757884,1511.617780213445,4,1,6,3
2020-11-07,Premier League,2020-21,Home,2,1,5,1,0,0,1577.4951228463633,1429.1993973759513,4,1,9,3
2020-11-07,Premier League,2020-21,Home,0,0,4,1,0,0,1467.385207934419,1442.1233774935613,1,0,7,3
2020-11-08,Premier League,2020-21,Home,0,0,1,3,0,0,1441.2620558088279,1580.0918100045574,0,1,2,5
2020-11-08,Premier League,2020-21,Home,1,0,1,1,0,0,1547.0108259123908,1562.8330868329583,1,0,3,2
2020-11-08,Premier League,2020-21,Home,1,1,1,1,0,0,1641.7746292881807,1707.875567737334,1,1,2,3
2020-11-08,Premier League,2020-21,Home,0,1,1,3,0,0,1552.3341053520066,1475.226395091319,0,3,2,6
2020-11-21,Premier League,2020-21,Home,0,1,1,2,0,0,1468.282537428705,1587.052431672828,0,2,1,3
2020-11-21,Premier League,2020-21,Home,0,1,2,1,0,1,1494.7201624500276,1437.4898481144705,1,2,4,3
2020-11-21,Premier League,2020-21,Home,1,0,1,2,0,0,1590.0183205436617,1644.7824859709483,2,0,2,5
2020-11-21,Premier League,2020-21,Home,0,0,4,1,0,0,1579.3600481458784,1431.3355452697235,1,0,7,2
2020-11-22,Premier League,2020-21,Home,1,3,3,3,0,0,1427.2846820259174,1504.5663232431352,2,3,6,7
2020-11-22,Premier League,2020-21,Home,0,0,2,1,0,0,1419.6420885494865,1482.223903402063,0,1,5,3
2020-11-22,Premier League,2020-21,Home,0,0,2,1,0,1,1492.7851371629981,1532.8403379932981,0,0,4,2
2020-11-22,Premier League,2020-21,Home,2,0,6,2,0,0,1704.8677110545664,1563.7389646615347,3,0,13,4
2020-11-23,Premier League,2020-21,Home,1,0,2,2,0,0,1449.9710138913053,1468.2853568262353,1,0,4,5
2020-11-23,Premier League,2020-21,Home,0,0,5,1,0,0,1546.1049480838144,1567.3181451963158,1,1,9,2
2020-11-27,Premier League,2020-21,Home,0,0,2,3,0,0,1451.4427304761032,1457.5485459209128,0,2,3,7
2020-11-28,Premier League,2020-21,Home,0,0,1,1,0,0,1456.1018202455814,1714.7038327124424,1,1,3,2
2020-11-28,Premier League,2020-21,Home,3,0,3,1,0,0,1626.281183926303,1466.8136402414375,5,0,6,1
