date,league,season,venue,ht_goals_home,ht_goals_away,ht_sot_home,ht_sot_away,ht_reds_home,ht_reds_away,elo_home,elo_away,ft_goals_home,ft_goals_away,ft_sot_home,ft_sot_away
2020-10-23,La Liga,2023-24,Away,0,0,1.0,1,0,0,1413,1630,2,1,2,2
2020-10-23,Bundesliga,2022-23,Home,1,3,5.0,4,0,0,1573,1451,2,5,8,6
2020-10-24,La Liga,2021-22,Home,1,1,4.0,0,0,0,1341,1345,2,1,6,2
2020-10-25,Premier League,2021-22,Home,0,1,2.0,3,0,0,1795,1693,0,1,6,5
2020-10-25,La Liga,2023-24,Home,0,0,0.0,2,0,0,1401,1442,4,3,6,3
2020-10-25,Ligue 1,2023-24,Home,0,0,2.0,3,0,0,1188,1257,2,1,3,4
2020-10-26,Serie A,2023-24,Home,0,0,0.0,5,0,0,1758,1452,1,1,5,7
2020-10-26,La Liga,2022-23,Home,2,1,1.0,3,0,0,1715,1549,2,2,5,5
2020-10-26,Bundesliga,2020-21,Away,0,0,3.0,1,0,0,1532,1854,0,0,5,1
2020-10-26,Serie A,2022-23,Away,1,1,4.0,2,0,0,1661,1636,2,1,6,6
2020-10-26,La Liga,2022-23,Away,1,0,2.0,1,0,0,1092,1480,3,0,5,4
2020-10-27,Premier League,2020-21,Away,1,0,1.0,3,0,0,1593,1401,3,0,6,5
2020-10-27,La Liga,2022-23,Home,0,3,3.0,3,0,0,1230,1245,2,3,4,4
2020-10-27,La Liga,2020-21,Away,0,1,3.0,1,0,0,1586,1301,5,2,8,2
2020-10-27,Bundesliga,2020-21,Away,1,0,4.0,3,0,0,1341,1493,1,0,5,3
2020-10-28,La Liga,2023-24,Home,1,0,2.0,1,0,0,1490,1280,2,0,6,4
2020-10-28,La Liga,2023-24,Home,0,0,1.0,2,0,0,1403,1989,1,2,2,2
2020-10-29,Bundesliga,2022-23,Home,0,0,2.0,1,0,0,1657,1429,1,0,2,3
2020-10-29,,2022-23,Away,0,0,4.0,1,0,0,1418,1347,0,0,5,2
2020-10-29,Ligue 1,2022-23,Away,2,1,1.0,1,0,0,1215,1298,3,3,3,2
2020-10-29,Ligue 1,2022-23,Home,0,0,1.0,3,0,0,1684,1883,0,0,4,5
2020-10-29,Serie A,2023-24,Home,0,0,3.0,5,0,0,1339,1309,1,1,5,6
2020-10-29,Bundesliga,2022-23,Home,0,3,3.0,3,0,0,1509,1453,0,3,8,5
2020-10-30,Premier League,2021-22,Home,3,0,1.0,2,0,0,1557,1126,5,1,6,4
2020-10-31,La Liga,2020-21,Home,0,0,2.0,4,0,0,1522,1379,2,0,4,4
2020-10-31,Ligue 1,2021-22,Home,0,1,3.0,3,0,0,1592,1192,1,2,5,5
2020-10-31,Premier League,2020-21,Home,0,0,,1,0,0,1527,1525,1,3,6,2
2020-10-31,Premier League,2022-23,Away,1,2,3.0,3,0,0,1482,1314,1,4,4,3
2020-10-31,Serie A,2023-24,Away,0,0,1.0,3,0,0,1433,1321,3,0,3,4
2020-10-31,Premier League,2020-21,Away,0,1,5.0,1,0,0,2011,1504,2,2,6,2
2020-11-01,Ligue 1,2023-24,Away,0,1,0.0,1,0,0,1788,1312,0,2,3,4
2020-11-01,La Liga,2020-21,Home,2,0,4.0,2,0,0,1008,1374,3,1,8,4
2020-11-01,Ligue 1,2020-21,Away,2,1,1.0,1,0,0,1637,1349,2,3,1,3
2020-11-01,Premier League,2022-23,Away,0,0,2.0,4,0,0,1448,1403,1,1,5,5
2020-11-01,Serie A,2020-21,Away,1,1,3.0,2,0,0,1383,1467,1,1,3,2
2020-11-01,Premier League,2021-22,Home,0,0,3.0,1,1,0,1265,1785,1,2,6,5
2020-11-02,Premier League,2023-24,Away,0,1,1.0,0,0,1,1488,1429,1,1,3,3
2020-11-03,Premier League,2023-24,Home,0,1,2.0,2,0,0,1500,1737,0,1,3,2
2020-11-03,La Liga,2020-21,Away,0,0,2.0,1,0,0,1479,1503,1,2,7,1
2020-11-03,Serie A,2022-23,Home,0,0,1.0,3,0,0,1387,1410,0,1,2,6
2020-11-03,La Liga,2023-24,Away,3,1,0.0,2,0,0,1429,1441,4,3,9,4
2020-11-04,Premier League,2023-24,Away,0,0,1.0,3,0,0,1466,1487,0,1,6,6
2020-11-04,La Liga,2023-24,Away,0,1,2.0,3,0,0,1503,1223,0,3,3,8
2020-11-04,Ligue 1,2021-22,Away,1,1,,3,0,0,1801,1427,1,1,5,4
2020-11-04,Serie A,2020-21,Home,1,1,1.0,2,0,0,1312,1305,1,2,1,4
2020-11-04,Bundesliga,2023-24,Home,1,1,4.0,2,0,0,1403,1463,2,2,4,4
2020-11-05,Premier League,2021-22,Away,1,0,2.0,4,0,0,1427,1422,2,2,4,6
2020-11-06,Premier League,2020-21,Home,2,1,,0,0,0,1099,1377,4,1,8,1
2020-11-06,Ligue 1,2022-23,Home,2,1,4.0,1,0,0,1256,1245,4,3,7,2
2020-11-06,Serie A,2021-22,Home,0,0,0.0,1,1,0,1617,1158,1,2,0,3
2020-11-06,Serie A,2020-21,Home,1,0,3.0,4,0,0,963,1397,1,1,4,4
2020-11-07,Serie A,2021-22,Home,1,1,5.0,0,0,0,1448,1433,2,1,9,0
2020-11-07,Ligue 1,2022-23,Home,1,1,2.0,0,0,0,1477,1343,3,2,3,2
2020-11-07,Bundesliga,2023-24,Away,1,0,2.0,2,0,0,1530,1486,2,0,2,7
2020-11-07,La Liga,2021-22,Home,1,0,1.0,2,1,0,1475,1776,1,0,5,4
2020-11-08,Premier League,2023-24,Away,0,0,1.0,2,0,0,1585,1579,1,0,2,2
2020-11-08,Bundesliga,2020-21,Away,0,0,3.0,1,1,0,1606,1590,0,0,7,2
2020-11-09,La Liga,2023-24,Home,0,1,0.0,1,0,0,1625,1527,3,1,3,6
2020-11-09,Premier League,2020-21,Home,4,1,2.0,2,0,0,1406,1336,5,1,4,2
2020-11-09,Premier League,2021-22,Home,0,0,1.0,3,0,0,1455,1462,0,0,3,5
2020-11-10,La Liga,2022-23,Home,2,0,0.0,2,0,0,1510,1461,3,0,1,2
2020-11-10,La Liga,2021-22,Home,0,1,2.0,2,0,0,1196,1527,1,2,7,4
2020-11-10,La Liga,2022-23,Away,0,1,,2,0,0,1756,1594,2,1,7,4
2020-11-11,La Liga,2020-21,Home,1,0,1.0,5,0,0,1782,1472,1,1,5,8
2020-11-11,Ligue 1,2023-24,Home,0,1,8.0,1,0,0,1879,1074,1,1,11,4
2020-11-12,Ligue 1,2020-21,Home,0,1,3.0,2,0,0,1391,1679,1,1,4,3
2020-11-12,La Liga,2022-23,Away,1,1,4.0,2,0,0,1515,1628,1,1,7,2
2020-11-12,Bundesliga,2020-21,Away,1,0,2.0,5,0,0,1471,1462,2,2,3,7
2020-11-12,Premier League,2020-21,Home,0,1,0.0,1,0,0,1384,1844,1,5,3,5
2020-11-12,Bundesliga,2022-23,Home,1,0,,3,0,0,1448,1479,1,0,3,5
2020-11-12,Premier League,2021-22,Home,0,1,5.0,3,0,0,1643,1441,3,3,6,3
2020-11-13,Bundesliga,2022-23,Away,0,0,2.0,6,0,0,1435,1214,0,2,4,7
2020-11-13,Bundesliga,2021-22,Away,1,0,0.0,1,0,0,1448,1665,2,0,0,2
2020-11-13,La Liga,2023-24,Away,2,0,0.0,2,0,0,1602,1162,2,0,0,2
2020-11-13,La Liga,2022-23,Away,0,2,1.0,2,1,0,1431,1342,0,3,3,4
2020-11-14,Premier League,2020-21,Away,2,0,1.0,5,0,0,1746,1460,3,1,1,7
2020-11-14,La Liga,2021-22,Away,2,0,,0,0,0,1453,1779,2,0,5,3
2020-11-14,Bundesliga,2023-24,Home,1,1,3.0,2,0,0,1526,1240,2,2,3,2
2020-11-14,Ligue 1,2022-23,Home,0,0,2.0,1,0,0,1633,1329,0,2,5,3
2020-11-15,Ligue 1,2022-23,Away,2,1,4.0,2,0,1,1394,1320,3,2,6,5
2020-11-16,La Liga,2022-23,Away,1,0,4.0,3,0,0,1340,1605,1,0,5,4
2020-11-16,Ligue 1,2023-24,Away,0,0,1.0,5,0,0,1246,1905,0,0,2,5
2020-11-17,Serie A,2021-22,Home,4,1,1.0,1,0,1,1380,1192,7,1,3,5
2020-11-17,Bundesliga,2023-24,Away,0,0,2.0,7,0,0,1494,1451,0,0,2,7
2020-11-17,Ligue 1,2020-21,Home,2,1,2.0,1,0,0,1458,1601,2,2,4,2
2020-11-17,Serie A,2020-21,Home,1,1,,4,0,0,1711,1656,2,2,4,5
2020-11-17,,2022-23,Home,1,0,1.0,2,0,0,1630,1409,1,1,1,6
2020-11-17,Premier League,2023-24,Neutral,0,1,0.0,1,0,0,1373,1433,1,2,3,2
2020-11-18,Serie A,2023-24,Home,1,0,0.0,2,0,0,1624,1539,1,0,3,2
2020-11-19,La Liga,2022-23,Home,1,1,3.0,1,0,0,1357,1237,2,4,5,2
2020-11-19,Ligue 1,2020-21,Away,0,1,4.0,2,0,0,1379,1259,0,2,6,3
2020-11-19,Serie A,2023-24,Away,0,2,4.0,3,0,1,1255,1476,3,5,7,7
2020-11-19,Bundesliga,2022-23,Home,0,0,1.0,3,0,0,1262,1399,1,1,4,6
2020-11-19,La Liga,2021-22,Home,0,0,,4,0,0,1326,1399,0,2,2,5
2020-11-19,Bundesliga,2023-24,Home,2,0,6.0,1,0,0,1349,1340,2,0,6,4
2020-11-20,Serie A,2022-23,Away,0,1,2.0,0,0,0,1042,1466,0,1,3,1
2020-11-20,La Liga,2020-21,Home,1,0,0.0,3,0,0,1718,1375,1,1,0,5
2020-11-21,,2023-24,Neutral,1,0,2.0,2,0,0,1201,1167,2,0,2,4
2020-11-21,Serie A,2021-22,Away,0,0,2.0,3,0,0,1544,1671,0,2,5,3
2020-11-21,Serie A,2023-24,Away,0,1,6.0,6,0,0,1481,1556,0,1,10,7
2020-11-21,Premier League,2020-21,Neutral,2,1,2.0,1,0,0,1414,1603,3,1,5,4
2020-11-21,Premier League,2023-24,Home,1,0,4.0,4,0,1,1095,1517,1,1,6,6
2020-11-21,,2022-23,Home,1,0,2.0,4,0,0,1690,1472,1,0,4,7
2020-11-22,Ligue 1,2022-23,Home,1,1,1.0,3,0,0,1375,1709,2,1,2,6
2020-11-22,Premier League,2023-24,Away,0,0,0.0,4,0,0,1656,1383,3,0,3,5
2020-11-22,,2021-22,Home,3,0,1.0,0,0,0,1434,1158,5,0,2,1
2020-11-22,Bundesliga,2023-24,Home,1,2,4.0,2,0,1,1518,1541,1,5,7,5
2020-11-22,Ligue 1,2021-22,Home,0,1,,4,0,0,1835,1467,1,1,10,5
2020-11-23,Premier League,2023-24,Away,1,1,2.0,0,0,1,1630,1380,4,3,3,0
2020-11-23,Premier League,2023-24,Home,1,0,1.0,4,0,1,1571,1187,1,1,3,7
2020-11-23,Ligue 1,2020-21,Away,1,0,3.0,3,0,0,1477,1079,2,0,6,6
2020-11-24,Serie A,2023-24,Away,0,1,3.0,1,0,0,1608,1824,0,1,4,4
2020-11-24,Bundesliga,2021-22,Neutral,3,0,4.0,6,0,0,1566,1507,3,0,4,7
2020-11-24,La Liga,2021-22,Home,0,1,3.0,0,0,0,1526,1517,2,1,6,2
2020-11-24,Serie A,2021-22,Neutral,0,1,0.0,0,0,0,1504,1666,2,2,2,3
2020-11-24,Bundesliga,2020-21,Home,2,1,3.0,3,0,0,1334,1573,3,1,5,4
2020-11-25,La Liga,2023-24,Home,0,1,2.0,3,0,0,1219,1618,0,3,3,6
2020-11-25,Serie A,2021-22,Home,0,1,1.0,2,0,1,1476,1556,0,2,5,3
2020-11-25,Ligue 1,2023-24,Away,1,0,3.0,1,0,1,1644,1493,2,0,3,2
2020-11-26,Bundesliga,2023-24,Home,1,0,2.0,0,0,0,1473,1363,1,0,2,3
2020-11-26,Serie A,2022-23,Away,1,0,1.0,4,0,0,1538,1916,1,0,2,4
2020-11-26,Bundesliga,2021-22,Away,1,0,2.0,2,1,0,1297,1338,1,0,4,3
2020-11-26,Ligue 1,2022-23,Home,1,0,0.0,2,0,0,1677,1541,1,1,3,2
2020-11-26,Bundesliga,2023-24,Neutral,3,1,2.0,0,0,0,1511,1151,4,1,4,2
2020-11-27,La Liga,2021-22,Away,1,0,2.0,1,0,0,1633,1249,2,0,5,2
2020-11-27,Premier League,2022-23,Neutral,1,0,,2,0,0,1671,1534,1,0,5,3
2020-11-27,Premier League,2021-22,Home,1,1,4.0,3,0,0,1564,1381,1,3,6,5
2020-11-28,Serie A,2021-22,Home,1,1,2.0,0,0,0,923,1832,1,2,2,2
2020-11-28,Serie A,2022-23,Away,1,1,3.0,2,0,0,1333,1576,1,1,6,4
2020-11-29,Premier League,2021-22,Home,1,0,3.0,3,0,0,1138,1411,2,1,3,5
2020-11-30,La Liga,2023-24,Away,0,1,2.0,6,0,0,1595,1477,0,1,8,8
2020-11-30,La Liga,2020-21,Home,1,1,1.0,1,0,0,1730,1647,2,1,1,3
2020-11-30,Ligue 1,2023-24,Home,1,2,3.0,3,1,0,1336,1410,1,3,9,5
2020-11-30,La Liga,2021-22,Home,1,1,2.0,0,0,0,1318,1247,2,1,4,0
2020-11-30,Ligue 1,2020-21,Home,0,0,1.0,2,1,0,1375,1517,1,0,6,5
2020-12-01,La Liga,2021-22,Away,0,0,2.0,1,0,0,1444,1737,0,2,2,4
2020-12-01,La Liga,2020-21,Home,1,2,3.0,1,0,0,1387,1424,2,3,4,5
2020-12-02,Premier League,2022-23,Home,1,0,2.0,4,0,0,1308,1170,1,0,4,6
2020-12-02,Ligue 1,2020-21,Away,0,0,3.0,3,0,0,1191,1475,1,0,5,7
2020-12-02,La Liga,2020-21,Home,0,1,2.0,2,0,0,1398,1608,1,1,4,4
2020-12-02,Ligue 1,2021-22,Home,3,0,3.0,4,0,0,1563,1781,3,0,5,5
2020-12-02,La Liga,2021-22,Away,0,1,0.0,1,0,0,1684,1566,1,1,1,4
2020-12-03,Ligue 1,2023-24,Away,2,0,4.0,3,0,0,1922,1438,5,1,8,6
2020-12-03,Serie A,2020-21,Away,0,0,4.0,2,0,0,1979,1335,2,0,7,2
2020-12-03,Ligue 1,2022-23,Home,0,1,1.0,3,0,0,1684,1372,0,1,4,4
2020-12-04,Ligue 1,2020-21,Home,0,0,5.0,0,0,0,1660,1595,2,2,7,2
2020-12-04,La Liga,2022-23,Home,2,2,2.0,4,0,0,1261,1402,2,3,4,6
2020-12-04,Premier League,2023-24,Away,2,2,5.0,0,0,0,1401,1385,3,2,9,1
2020-12-04,Premier League,2022-23,Home,1,0,2.0,3,0,0,1764,1152,1,0,7,4
2020-12-04,Premier League,2023-24,Away,1,1,4.0,3,0,0,1336,1482,3,1,6,5
2020-12-05,Serie A,2021-22,Away,1,0,0.0,1,0,0,1506,1756,2,1,1,3
2020-12-05,Serie A,2020-21,Home,0,0,5.0,0,0,0,1417,1447,0,1,8,3
2020-12-06,Bundesliga,2020-21,Home,1,0,0.0,2,0,0,1310,1328,1,2,3,4
2020-12-06,Bundesliga,2021-22,Away,2,3,3.0,0,0,0,1394,1115,2,5,6,1
2020-12-06,Premier League,2023-24,Home,1,0,1.0,1,0,0,1651,1753,1,3,6,2
2020-12-06,Serie A,2022-23,Home,4,1,2.0,0,0,0,1378,1570,5,1,5,1
2020-12-06,Bundesliga,2022-23,Away,2,0,5.0,2,0,0,1666,1670,2,1,8,3
2020-12-07,Premier League,2021-22,Home,1,1,,2,0,0,1470,1403,2,1,2,2
2020-12-07,La Liga,2022-23,Home,1,0,1.0,0,0,0,1764,1344,2,1,3,2
2020-12-07,La Liga,2023-24,Neutral,0,1,2.0,2,0,0,1214,1368,0,1,3,4
2020-12-07,Ligue 1,2021-22,Away,0,0,6.0,4,0,0,1764,1215,1,0,9,7
2020-12-08,Ligue 1,2021-22,Home,1,0,2.0,1,0,0,1290,1478,2,0,6,4
2020-12-08,Premier League,2021-22,Away,3,0,2.0,0,0,0,1757,1374,4,0,5,3
2020-12-08,Serie A,2020-21,Home,0,1,1.0,2,0,0,1478,1874,0,2,3,3
2020-12-08,La Liga,2020-21,Away,1,1,4.0,3,0,0,1648,1119,2,2,12,3
2020-12-09,La Liga,2023-24,Home,2,0,1.0,1,0,0,1537,1440,2,1,3,4
2020-12-09,Premier League,2023-24,Away,1,0,2.0,4,0,0,1801,1628,4,0,5,7
2020-12-09,Ligue 1,2020-21,Home,1,1,6.0,1,0,0,1339,1595,2,2,7,1
2020-12-09,Ligue 1,2020-21,Away,0,2,,4,0,0,1266,1679,2,3,7,6
2020-12-10,Serie A,2023-24,Home,0,0,3.0,0,0,0,1365,1448,4,0,6,1
2020-12-10,Premier League,2021-22,Away,1,0,3.0,3,0,0,1719,1919,2,1,5,6
2020-12-10,La Liga,2021-22,Home,1,0,2.0,2,0,0,1167,1468,1,1,5,3
2020-12-10,Ligue 1,2022-23,Home,1,1,2.0,1,0,0,1320,1431,1,3,7,7
2020-12-11,Ligue 1,2022-23,Home,0,2,3.0,1,0,0,2136,1384,3,2,4,1
2020-12-11,Serie A,2023-24,Home,0,0,2.0,3,0,0,1531,1192,2,0,4,6
2020-12-11,La Liga,2021-22,Away,2,1,4.0,3,1,0,1746,1678,3,1,8,5
2020-12-12,Ligue 1,2020-21,Home,0,1,1.0,3,0,0,1667,1444,0,3,3,7
2020-12-12,Bundesliga,2020-21,Away,1,0,6.0,0,0,0,1371,1490,1,3,9,2
2020-12-13,,2021-22,Away,1,0,3.0,1,0,0,1632,1790,1,1,5,3
2020-12-13,La Liga,2023-24,Home,1,1,2.0,1,0,0,1738,1478,2,1,3,1
2020-12-14,La Liga,2023-24,Away,2,0,2.0,4,0,0,1432,1520,2,2,7,6
2020-12-15,Bundesliga,2020-21,Home,0,1,1.0,4,1,0,1453,1274,0,2,2,8
2020-12-15,Serie A,2022-23,Home,0,1,3.0,2,0,0,1488,1516,1,1,6,5
2020-12-15,Ligue 1,2023-24,Away,0,0,3.0,0,0,0,1389,1478,0,0,5,1
2020-12-15,Serie A,2021-22,Home,0,3,,1,0,0,1677,1724,1,3,6,2
2020-12-15,Serie A,2020-21,Home,1,0,4.0,2,0,0,1545,1647,1,1,7,5
2020-12-15,Ligue 1,2020-21,Home,1,2,3.0,3,0,0,1522,1636,1,3,4,8
2020-12-16,Bundesliga,2021-22,Away,0,0,1.0,0,0,0,1799,1055,1,1,4,2
2020-12-16,Ligue 1,2023-24,Away,1,0,3.0,1,0,0,1436,1277,1,2,6,2
2020-12-16,Premier League,2023-24,Home,1,1,2.0,3,0,0,1269,1518,2,2,2,3
2020-12-16,Bundesliga,2020-21,Away,2,0,3.0,1,0,0,1752,1754,2,0,3,3
2020-12-17,Ligue 1,2021-22,Away,0,0,1.0,2,0,0,1583,1579,2,1,3,2
2020-12-17,Ligue 1,2022-23,Home,0,1,6.0,0,0,0,1309,1512,0,2,9,0
2020-12-17,La Liga,2021-22,Away,0,0,4.0,1,0,0,1635,1610,2,1,5,2
2020-12-17,Serie A,2022-23,Away,0,0,1.0,2,0,0,1496,1628,0,1,1,3
2020-12-18,Bundesliga,2021-22,Home,2,0,5.0,3,0,0,1262,1391,2,0,7,4
2020-12-18,Ligue 1,2020-21,Away,1,0,2.0,1,0,0,1189,1322,2,1,4,2
2020-12-18,Serie A,2022-23,Away,0,1,1.0,1,0,0,1456,1306,1,2,4,2
2020-12-18,La Liga,2022-23,Home,0,0,2.0,1,0,0,1421,1289,2,0,4,3
2020-12-19,Premier League,2020-21,Home,0,0,2.0,1,0,0,1383,1621,0,2,3,1
2020-12-19,La Liga,2022-23,Away,2,1,1.0,1,0,0,1791,1808,2,1,5,4
2020-12-19,Premier League,2023-24,Home,3,0,4.0,3,0,0,1565,1426,4,2,6,7
2020-12-19,Premier League,2020-21,Home,1,0,3.0,2,0,0,1426,1735,2,2,7,5
2020-12-19,La Liga,2023-24,Away,0,1,3.0,2,0,0,1373,1905,0,2,5,3
2020-12-19,La Liga,2023-24,Home,1,1,5.0,3,0,0,1485,1430,2,2,9,5
2020-12-20,,2020-21,Away,0,0,3.0,1,0,0,1487,918,1,1,9,4
2020-12-20,Premier League,2020-21,Away,0,1,2.0,2,0,0,1307,1515,1,3,4,3
2020-12-20,Premier League,2023-24,Home,0,0,2.0,0,1,0,1585,1303,0,0,2,2
2020-12-21,Serie A,2021-22,Away,0,1,4.0,4,0,0,1510,1483,1,1,6,4
2020-12-21,Premier League,2022-23,Away,0,1,4.0,2,0,0,1448,1132,0,1,6,3
2020-12-21,Ligue 1,2022-23,Away,0,1,2.0,4,0,0,1469,1461,0,1,2,6
2020-12-21,Premier League,2021-22,Home,2,1,1.0,3,0,0,1257,1038,2,2,2,5
2020-12-21,Ligue 1,2021-22,Home,0,0,2.0,1,0,0,1352,1586,0,1,7,2
2020-12-21,Serie A,2020-21,Home,1,0,3.0,2,0,1,1659,1180,1,0,4,4
2020-12-22,La Liga,2021-22,Home,1,1,2.0,2,0,1,1596,1288,2,2,5,4
2020-12-22,Serie A,2021-22,Home,0,0,1.0,0,0,0,1498,1747,1,0,4,3
2020-12-22,Serie A,2020-21,Home,0,3,2.0,1,0,0,1253,1426,2,4,4,2
2020-12-23,Premier League,2020-21,Away,1,1,1.0,4,0,1,1597,1540,2,2,2,4
2020-12-23,Premier League,2022-23,Home,0,0,3.0,1,0,0,1437,1264,3,0,4,4
2020-12-24,Premier League,2021-22,Home,1,1,,4,0,0,1461,1903,1,1,5,10
2020-12-24,,2022-23,Away,0,1,2.0,1,0,0,1337,1436,1,1,3,2
2020-12-24,Premier League,2021-22,Home,1,1,3.0,0,1,1,1801,1631,2,2,5,2
2020-12-25,Serie A,2022-23,Away,0,3,1.0,3,0,0,1646,1061,1,3,3,6
2020-12-25,La Liga,2021-22,Away,1,2,3.0,1,1,0,1828,1396,1,3,6,3
2020-12-25,Serie A,2020-21,Away,1,1,4.0,5,0,0,1857,1522,2,3,6,7
2020-12-25,Ligue 1,2023-24,Home,2,0,2.0,2,0,0,1097,1477,3,0,5,2
2020-12-25,Ligue 1,2022-23,Home,1,0,1.0,1,0,0,1601,1235,4,0,3,1
2020-12-26,Premier League,2021-22,Home,0,0,1.0,0,0,0,1119,1692,1,0,2,2
2020-12-26,Serie A,2021-22,Home,0,2,4.0,3,0,0,1445,1350,2,2,5,4
2020-12-26,Premier League,2020-21,Away,0,0,2.0,2,0,0,1515,1345,0,0,3,2
2020-12-27,Ligue 1,2021-22,Away,1,0,,3,0,0,1629,1374,1,1,3,5
2020-12-27,Ligue 1,2020-21,Home,0,0,6.0,1,0,0,1070,1435,2,0,7,2
2020-12-27,Ligue 1,2023-24,Home,1,2,1.0,9,0,0,1647,1447,1,2,1,11
2020-12-27,Serie A,2020-21,Home,0,0,2.0,2,0,1,1487,1374,1,1,3,4
2020-12-27,Serie A,2021-22,Away,0,0,0.0,2,0,0,1513,1772,0,2,2,3
2020-12-27,La Liga,2021-22,Away,0,2,1.0,1,0,0,1248,1869,1,4,4,5
2020-12-28,Ligue 1,2023-24,Home,1,1,1.0,1,0,0,1283,1670,2,1,5,2
2020-12-29,Bundesliga,2020-21,Away,1,0,5.0,1,0,0,1747,1506,3,0,8,3
2020-12-29,Ligue 1,2022-23,Neutral,1,1,3.0,2,0,0,1085,1097,1,2,5,2
2020-12-29,Ligue 1,2022-23,Home,1,1,1.0,0,0,0,1389,1436,1,2,1,2
2020-12-29,Serie A,2022-23,Away,0,2,,0,0,0,1250,1433,1,2,3,3
2020-12-30,La Liga,2023-24,Away,0,0,2.0,3,0,0,1821,1265,2,1,3,4
2020-12-30,La Liga,2023-24,Away,1,0,3.0,1,0,0,1665,1530,1,1,5,1
2020-12-30,Serie A,2020-21,Away,0,1,1.0,1,0,0,1544,1448,1,1,2,2
2020-12-31,La Liga,2023-24,Home,0,0,2.0,2,0,0,1546,1491,2,0,5,5
2020-12-31,Serie A,2021-22,Home,1,2,2.0,3,0,0,1286,1663,2,4,4,6
2020-12-31,Serie A,2023-24,Home,0,0,,3,0,0,1701,1402,2,0,6,6
2021-01-01,Premier League,2021-22,Home,1,0,5.0,1,0,0,1699,1331,2,2,5,4
2021-01-01,La Liga,2020-21,Home,0,2,2.0,3,0,0,1466,1502,0,4,7,4
2021-01-01,Bundesliga,2020-21,Home,2,1,4.0,2,0,0,1913,1615,4,2,5,5
2021-01-01,Serie A,2021-22,Home,1,0,1.0,2,0,0,1594,1589,1,2,2,2
2021-01-01,Premier League,2023-24,Home,1,0,3.0,2,0,1,1376,1282,1,0,5,4
2021-01-01,Premier League,2020-21,Away,0,1,2.0,3,0,0,1601,1595,0,3,4,5
2021-01-01,Premier League,2021-22,Away,0,0,1.0,5,0,0,1300,1492,1,1,3,5
2021-01-01,Serie A,2023-24,Away,1,0,3.0,0,0,0,1265,1474,1,0,5,3
2021-01-02,Premier League,2021-22,Away,0,0,4.0,6,0,0,1282,1745,0,1,6,10
2021-01-02,Premier League,2023-24,Home,0,1,,2,0,0,1342,1244,1,2,6,3
2021-01-02,Serie A,2020-21,Away,2,0,1.0,2,0,0,1569,1472,2,2,2,3
2021-01-03,La Liga,2022-23,Home,0,0,3.0,1,0,0,1539,1320,1,0,7,5
2021-01-03,Serie A,2022-23,Home,1,0,3.0,1,0,0,1726,1313,4,0,8,4
2021-01-03,Ligue 1,2023-24,Away,1,1,7.0,6,0,0,1600,1673,1,2,9,6
2021-01-03,La Liga,2021-22,Home,0,2,1.0,0,0,0,1651,1585,1,3,4,1
2021-01-03,Premier League,2023-24,Neutral,0,1,1.0,0,0,0,1314,1420,1,2,1,0
2021-01-03,Premier League,2022-23,Away,2,0,2.0,2,0,0,1390,1646,2,1,2,5
2021-01-04,La Liga,2020-21,Away,0,1,4.0,4,0,0,1134,1333,1,2,5,6
2021-01-04,Ligue 1,2023-24,Home,1,0,1.0,2,0,0,1219,1120,1,1,3,4
2021-01-04,Ligue 1,2022-23,Away,1,0,1.0,2,0,0,1411,1269,1,0,2,3
2021-01-05,Ligue 1,2020-21,Home,0,0,1.0,0,0,0,1592,1156,2,0,3,2
2021-01-06,Serie A,2020-21,Home,3,1,5.0,1,0,0,1482,1774,4,1,9,6
2021-01-06,Serie A,2022-23,Away,2,1,1.0,1,0,0,1741,1330,2,3,1,1
2021-01-06,Premier League,2023-24,Away,1,0,1.0,2,0,0,1881,1101,1,1,3,2
2021-01-06,La Liga,2023-24,Neutral,1,0,5.0,2,0,0,1413,1739,2,0,6,3
2021-01-07,La Liga,2021-22,Away,0,0,2.0,3,0,0,1365,1344,4,1,4,6
2021-01-07,Serie A,2020-21,Home,0,1,1.0,1,0,0,1295,1821,0,1,2,2
2021-01-07,Premier League,2022-23,Home,0,0,3.0,1,0,0,1756,1490,1,0,5,1
2021-01-07,Premier League,2020-21,Away,1,1,4.0,2,0,0,1696,1406,2,2,10,4
2021-01-07,Ligue 1,2023-24,Home,1,0,4.0,3,0,0,1096,1243,4,2,6,4
2021-01-07,La Liga,2022-23,Away,2,0,1.0,2,0,0,1339,1601,2,0,4,4
2021-01-08,Premier League,2021-22,Away,2,0,3.0,1,0,0,1505,1469,2,1,4,2
2021-01-08,Premier League,2023-24,Home,0,1,2.0,2,0,0,1885,1252,1,2,5,4
2021-01-08,La Liga,2020-21,Away,1,1,4.0,2,0,0,1520,1410,1,3,7,4
2021-01-08,Ligue 1,2022-23,Home,2,0,2.0,1,0,0,1518,1434,3,0,3,4
2021-01-09,La Liga,2021-22,Away,2,0,4.0,4,1,0,1382,1852,3,2,8,7
2021-01-09,Bundesliga,2023-24,Home,0,3,4.0,3,1,0,1300,1283,1,3,4,4
2021-01-09,,2021-22,Home,1,2,3.0,3,0,0,1575,1241,1,2,3,4
2021-01-09,La Liga,2021-22,Neutral,1,0,2.0,1,0,1,1425,1492,1,2,2,2
2021-01-09,Premier League,2021-22,Home,0,1,2.0,3,0,0,1476,1194,1,2,2,9
